id,domain,title,source,source_rank,source_id,source_item_url,artist,selection_group,metadata_year,popularity,length_group
songs_buddy_holly,songs,Buddy Holly,ListenBrainz all-time recordings / MusicBrainz,345,d615590b-1546-441d-9703-b3cf88487cbd,https://musicbrainz.org/recording/d615590b-1546-441d-9703-b3cf88487cbd,Weezer,6fe07aa5-fec0-4eca-a456-f29bff451b04,1994,114883,medium
songs_pink_white,songs,Pink + White,ListenBrainz all-time recordings / MusicBrainz,346,d90934be-302a-4e0d-a1dd-b94df3421f33,https://musicbrainz.org/recording/d90934be-302a-4e0d-a1dd-b94df3421f33,Frank Ocean,e520459c-dff4-491d-a6e4-c97be35e0044,2016,114865,medium
songs_demons,songs,Demons,ListenBrainz all-time recordings / MusicBrainz,348,87dede50-097f-4064-9a9b-bd4851363971,https://musicbrainz.org/recording/87dede50-097f-4064-9a9b-bd4851363971,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9,2012,114541,short
songs_old_town_road,songs,Old Town Road,ListenBrainz all-time recordings / MusicBrainz,350,4d1bb5a1-14ba-438d-b96d-070704f400f5,https://musicbrainz.org/recording/4d1bb5a1-14ba-438d-b96d-070704f400f5,Lil Nas X,0b30341b-b59d-4979-8130-b66c0e475321,2018,114139,medium
songs_highway_to_hell,songs,Highway to Hell,ListenBrainz all-time recordings / MusicBrainz,352,9768b10e-39f5-4371-9c62-e940eedd4a3d,https://musicbrainz.org/recording/9768b10e-39f5-4371-9c62-e940eedd4a3d,AC/DC,66c662b6-6e2f-4930-8610-912e24c63ed1,1985,114062,medium
songs_without_me,songs,Without Me,ListenBrainz all-time recordings / MusicBrainz,353,2d0e1136-a36e-432f-a618-7f75a110bca8,https://musicbrainz.org/recording/2d0e1136-a36e-432f-a618-7f75a110bca8,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,2002,113885,medium
songs_hey_ya,songs,Hey Ya!,ListenBrainz all-time recordings / MusicBrainz,354,d1a3d960-7668-4755-a09b-135dc1393845,https://musicbrainz.org/recording/d1a3d960-7668-4755-a09b-135dc1393845,OutKast,73fdb566-a9b1-494c-9f32-51768ec9fd27,2003,113724,medium
songs_welcome_to_the_jungle,songs,Welcome to the Jungle,ListenBrainz all-time recordings / MusicBrainz,358,e753cdd1-6e64-4879-8a40-c46744a897b7,https://musicbrainz.org/recording/e753cdd1-6e64-4879-8a40-c46744a897b7,Guns N’ Roses,eeb1195b-f213-4ce1-b28c-8565211f8e43,1987,113448,long
songs_sex_on_fire,songs,Sex on Fire,ListenBrainz all-time recordings / MusicBrainz,360,051caac1-1f67-4733-80b5-62cb32660daa,https://musicbrainz.org/recording/051caac1-1f67-4733-80b5-62cb32660daa,Kings of Leon,6ffb8ea9-2370-44d8-b678-e9237bbd347b,2008,113304,medium
songs_starboy,songs,Starboy,ListenBrainz all-time recordings / MusicBrainz,362,3da01a8e-3c71-408f-a9c7-0c4d10ad4e7d,https://musicbrainz.org/recording/3da01a8e-3c71-408f-a9c7-0c4d10ad4e7d,The Weeknd featuring Daft Punk,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,2016,113204,short
songs_space_oddity,songs,Space Oddity,ListenBrainz all-time recordings / MusicBrainz,363,84649f3b-6da6-4da6-8e33-a7a990b69516,https://musicbrainz.org/recording/84649f3b-6da6-4da6-8e33-a7a990b69516,David Bowie,5441c29d-3602-4898-b1a1-b77fa23b8e50,1984,113138,medium
songs_interlude_dream_reality,songs,"Interlude ; Dream, Reality",ListenBrainz all-time recordings / MusicBrainz,364,f6470ef7-466d-42b9-8f34-534c7a62915f,https://musicbrainz.org/recording/f6470ef7-466d-42b9-8f34-534c7a62915f,Agust D,f09d2950-e3c6-47b2-b21c-2bad2cd3f616,2015,113065,long
songs_bts_cypher_pt_3_killer,songs,BTS Cypher PT.3 : KILLER,ListenBrainz all-time recordings / MusicBrainz,366,2abaf468-4a14-4cd6-8cef-5a6b5fe21c93,https://musicbrainz.org/recording/2abaf468-4a14-4cd6-8cef-5a6b5fe21c93,BTS feat. Supreme Boi,0d79fe8e-ba27-4859-bb8c-2f255f346853,2014,112686,long
songs_royals,songs,Royals,ListenBrainz all-time recordings / MusicBrainz,367,04cccd2b-bbac-4309-a367-94325fd0ef93,https://musicbrainz.org/recording/04cccd2b-bbac-4309-a367-94325fd0ef93,Lorde,8e494408-8620-4c6a-82c2-c2ca4a1e4f12,2013,112249,short
songs_savior,songs,Savior,ListenBrainz all-time recordings / MusicBrainz,368,eda4b4af-21ef-4494-8657-f68ec116d4ad,https://musicbrainz.org/recording/eda4b4af-21ef-4494-8657-f68ec116d4ad,Rise Against,606bf117-494f-4864-891f-09d63ff6aa4b,2008,112228,short
songs_so_far_away,songs,so far away,ListenBrainz all-time recordings / MusicBrainz,369,bcd94df0-42e9-489d-a2fc-4f1ee02fb0d9,https://musicbrainz.org/recording/bcd94df0-42e9-489d-a2fc-4f1ee02fb0d9,Agust D feat. 수란,f09d2950-e3c6-47b2-b21c-2bad2cd3f616,2016,112079,medium
songs_pompeii,songs,Pompeii,ListenBrainz all-time recordings / MusicBrainz,371,9833ffbd-a387-415f-baab-dedd322529a9,https://musicbrainz.org/recording/9833ffbd-a387-415f-baab-dedd322529a9,Bastille,7808accb-6395-4b25-858c-678bbb73896b,2013,112025,short
songs_money_trees,songs,Money Trees,ListenBrainz all-time recordings / MusicBrainz,373,c294757b-0430-4eb4-ae7a-6abcffb87405,https://musicbrainz.org/recording/c294757b-0430-4eb4-ae7a-6abcffb87405,Kendrick Lamar featuring Jay Rock,381086ea-f511-4aba-bdf9-71c753dc5077,2012,111138,medium
songs_livin_on_a_prayer,songs,Livin’ on a Prayer,ListenBrainz all-time recordings / MusicBrainz,374,c7e5ae79-b20b-46ab-89b4-63612ac3206f,https://musicbrainz.org/recording/c7e5ae79-b20b-46ab-89b4-63612ac3206f,Bon Jovi,5dcdb5eb-cb72-4e6e-9e63-b7bace604965,1986,111061,long
songs_dont_look_back_in_anger,songs,Don’t Look Back in Anger,ListenBrainz all-time recordings / MusicBrainz,377,15b32a80-3965-4061-80c4-894e13d99735,https://musicbrainz.org/recording/15b32a80-3965-4061-80c4-894e13d99735,Oasis,39ab1aed-75e0-4140-bd47-540276886b60,1995,110878,long
songs_knights_of_cydonia,songs,Knights of Cydonia,ListenBrainz all-time recordings / MusicBrainz,379,a28635ae-0520-401c-be53-20f4846f0113,https://musicbrainz.org/recording/a28635ae-0520-401c-be53-20f4846f0113,Muse,9c9f1380-2516-4fc9-a3e6-f9f61941d090,2006,110778,medium
songs_i_bet_you_look_good_on_the_dancefloor,songs,I Bet You Look Good on the Dancefloor,ListenBrainz all-time recordings / MusicBrainz,381,f5e93176-0829-4823-a5be-3333e226824b,https://musicbrainz.org/recording/f5e93176-0829-4823-a5be-3333e226824b,Arctic Monkeys,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,2006,110698,long
songs_last_nite,songs,Last Nite,ListenBrainz all-time recordings / MusicBrainz,383,c988fa34-8382-43f3-87af-49dc94018c1e,https://musicbrainz.org/recording/c988fa34-8382-43f3-87af-49dc94018c1e,The Strokes,f181961b-20f7-459e-89de-920ef03c7ed0,2001,110301,medium
songs_last_resort,songs,Last Resort,ListenBrainz all-time recordings / MusicBrainz,384,61a64edf-5e6b-4e80-90a6-a651e8621a3d,https://musicbrainz.org/recording/61a64edf-5e6b-4e80-90a6-a651e8621a3d,Papa Roach,c5eb9407-caeb-4303-b383-6929aa94021c,2000,110224,medium
songs_little_talks,songs,Little Talks,ListenBrainz all-time recordings / MusicBrainz,385,8b8316fc-b08d-4d36-819c-0fa34752c6ce,https://musicbrainz.org/recording/8b8316fc-b08d-4d36-819c-0fa34752c6ce,Of Monsters and Men,9e103f85-7af7-41d7-b83b-49ba8f0c5abf,2011,110122,medium
songs_float_on,songs,Float On,ListenBrainz all-time recordings / MusicBrainz,386,2be922c8-1250-47f6-895e-c4da99a93fde,https://musicbrainz.org/recording/2be922c8-1250-47f6-895e-c4da99a93fde,Modest Mouse,a96ac800-bfcb-412a-8a63-0a98df600700,2004,109921,medium
songs_friday_im_in_love,songs,Friday I’m in Love,ListenBrainz all-time recordings / MusicBrainz,387,29bdeca4-fc09-4fc5-a393-6500472f2b84,https://musicbrainz.org/recording/29bdeca4-fc09-4fc5-a393-6500472f2b84,The Cure,69ee3720-a7cb-4402-b48d-a02c366f2bcf,1992,109770,long
songs_say_it_aint_so,songs,Say It Ain’t So,ListenBrainz all-time recordings / MusicBrainz,388,e7ada1d0-0604-4ff2-9361-939ebf5b53af,https://musicbrainz.org/recording/e7ada1d0-0604-4ff2-9361-939ebf5b53af,Weezer,6fe07aa5-fec0-4eca-a456-f29bff451b04,1994,109636,long
songs_this_charming_man,songs,This Charming Man,ListenBrainz all-time recordings / MusicBrainz,389,da0e7052-0c6c-4b1e-b936-b3c0d6ad4f74,https://musicbrainz.org/recording/da0e7052-0c6c-4b1e-b936-b3c0d6ad4f74,The Smiths,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,1984,109558,medium
songs_am_i_wrong,songs,Am I Wrong,ListenBrainz all-time recordings / MusicBrainz,390,cdadee16-02ff-41cc-95a3-1fe239755bea,https://musicbrainz.org/recording/cdadee16-02ff-41cc-95a3-1fe239755bea,BTS,0d79fe8e-ba27-4859-bb8c-2f255f346853,2016,109529,medium
songs_slow_dancing_in_the_dark,songs,SLOW DANCING IN THE DARK,ListenBrainz all-time recordings / MusicBrainz,391,642c3516-7866-447f-8e68-3535fd807fc8,https://musicbrainz.org/recording/642c3516-7866-447f-8e68-3535fd807fc8,Joji,8264722b-df00-467a-858e-5c97cda169c9,2018,109527,long
songs_how_to_disappear_completely,songs,How to Disappear Completely,ListenBrainz all-time recordings / MusicBrainz,393,740d324e-4356-4116-812d-17ea76a190ce,https://musicbrainz.org/recording/740d324e-4356-4116-812d-17ea76a190ce,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711,2000,109380,long
songs_aint_no_rest_for_the_wicked,songs,Ain’t No Rest for the Wicked,ListenBrainz all-time recordings / MusicBrainz,395,779c2597-7678-4e4d-8689-c136eec65801,https://musicbrainz.org/recording/779c2597-7678-4e4d-8689-c136eec65801,Cage the Elephant,b41b38d4-ef3e-4f37-8c75-cfe9af999696,2008,108980,long
songs_thunderstruck,songs,Thunderstruck,ListenBrainz all-time recordings / MusicBrainz,397,6d19aaa7-1eb5-4488-a54d-fe07d0621a7f,https://musicbrainz.org/recording/6d19aaa7-1eb5-4488-a54d-fe07d0621a7f,AC/DC,66c662b6-6e2f-4930-8610-912e24c63ed1,1990,108444,short
songs_ride,songs,Ride,ListenBrainz all-time recordings / MusicBrainz,398,e034e9ef-6266-46f7-8fdd-46d3b26e1911,https://musicbrainz.org/recording/e034e9ef-6266-46f7-8fdd-46d3b26e1911,twenty one pilots,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67,2015,108124,short
songs_15_step,songs,15 Step,ListenBrainz all-time recordings / MusicBrainz,400,faea2aa0-80a9-41be-9b1e-3b994f4f76ac,https://musicbrainz.org/recording/faea2aa0-80a9-41be-9b1e-3b994f4f76ac,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711,2007,107863,medium
songs_iris,songs,Iris,ListenBrainz all-time recordings / MusicBrainz,401,cef4d7e6-5f96-40ad-8841-e870a06e36e1,https://musicbrainz.org/recording/cef4d7e6-5f96-40ad-8841-e870a06e36e1,Goo Goo Dolls,e2c00c56-8365-4160-9f40-a64682917633,1998,107671,short
songs_about_a_girl,songs,About a Girl,ListenBrainz all-time recordings / MusicBrainz,402,b2e623ea-378b-4479-bb75-fa202aacbfc9,https://musicbrainz.org/recording/b2e623ea-378b-4479-bb75-fa202aacbfc9,Nirvana,5b11f4ce-a62d-471e-81fc-a69a8278c7da,1989,107570,medium
songs_intro_2_cool_4_skool,songs,Intro : 2 COOL 4 SKOOL,ListenBrainz all-time recordings / MusicBrainz,403,a7aec288-5aa5-472d-83fc-aa5315103b80,https://musicbrainz.org/recording/a7aec288-5aa5-472d-83fc-aa5315103b80,BTS feat. DJ Friz,0d79fe8e-ba27-4859-bb8c-2f255f346853,2013,107403,long
songs_feel_it_still,songs,Feel It Still,ListenBrainz all-time recordings / MusicBrainz,404,6728f2b7-dec1-4098-8c91-362db1d0ff31,https://musicbrainz.org/recording/6728f2b7-dec1-4098-8c91-362db1d0ff31,Portugal. The Man,3599a39e-4e10-4cb5-90d4-c8a015ebc73b,2017,107217,medium
songs_xtal,songs,Xtal,ListenBrainz all-time recordings / MusicBrainz,405,e5e5e3c9-8515-4abf-aebb-7529b4e9aa0b,https://musicbrainz.org/recording/e5e5e3c9-8515-4abf-aebb-7529b4e9aa0b,Aphex Twin,f22942a1-6f70-4f48-866e-238cb2308fbd,1992,107176,short
songs_i_miss_you,songs,I Miss You,ListenBrainz all-time recordings / MusicBrainz,406,a1eed2cc-cafc-4148-8b2d-2b882fd06961,https://musicbrainz.org/recording/a1eed2cc-cafc-4148-8b2d-2b882fd06961,blink‐182,0743b15a-3c32-48c8-ad58-cb325350befa,2003,107121,medium
songs_little_dark_age,songs,Little Dark Age,ListenBrainz all-time recordings / MusicBrainz,407,2ed9e30b-e3e7-46db-976e-550cb17965fe,https://musicbrainz.org/recording/2ed9e30b-e3e7-46db-976e-550cb17965fe,MGMT,c485632c-b784-4ee9-8ea1-c5fb365681fc,2018,106951,medium
songs_stronger,songs,Stronger,ListenBrainz all-time recordings / MusicBrainz,408,8009d470-912b-42fa-8261-b88c488eb935,https://musicbrainz.org/recording/8009d470-912b-42fa-8261-b88c488eb935,Kanye West,164f0d73-1234-4e2c-8743-d77bf2191051,2007,106906,short
songs_outro,songs,Outro,ListenBrainz all-time recordings / MusicBrainz,410,67cc9301-4d1b-4dfb-9ee8-8aff323bdebf,https://musicbrainz.org/recording/67cc9301-4d1b-4dfb-9ee8-8aff323bdebf,TEAR,cf5d0c8e-dbf4-4a88-a70a-cbcd78d00a8f,2007,106747,short
songs_seoul,songs,seoul,ListenBrainz all-time recordings / MusicBrainz,413,f86842b2-8f37-471d-b340-05fb92965ade,https://musicbrainz.org/recording/f86842b2-8f37-471d-b340-05fb92965ade,RM,58f1e354-ecbc-4fd3-aa25-97eb1d9bd8b9,2018,106300,short
songs_reckoner,songs,Reckoner,ListenBrainz all-time recordings / MusicBrainz,414,d9b46ecb-5472-4dcd-8fa4-dd6723189e27,https://musicbrainz.org/recording/d9b46ecb-5472-4dcd-8fa4-dd6723189e27,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711,2007,106045,short
songs_go_with_the_flow,songs,Go With the Flow,ListenBrainz all-time recordings / MusicBrainz,415,585a4874-4225-4cea-9e3f-151c5d5ad26e,https://musicbrainz.org/recording/585a4874-4225-4cea-9e3f-151c5d5ad26e,Queens of the Stone Age,7dc8f5bd-9d0b-4087-9f73-dc164950bbd8,2002,105805,long
songs_paper_planes,songs,Paper Planes,ListenBrainz all-time recordings / MusicBrainz,416,09f03130-4b30-46d8-a2cd-81f8ef9bb97b,https://musicbrainz.org/recording/09f03130-4b30-46d8-a2cd-81f8ef9bb97b,M.I.A.,7cf0ea9d-86b9-4dad-ba9e-2355a64899ea,2007,105552,medium
songs_hurt,songs,Hurt,ListenBrainz all-time recordings / MusicBrainz,417,25d8de5e-3662-4ffd-8dea-511a696ac3e7,https://musicbrainz.org/recording/25d8de5e-3662-4ffd-8dea-511a696ac3e7,Johnny Cash,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,2002,105449,short
songs_power,songs,Power,ListenBrainz all-time recordings / MusicBrainz,420,f42e84ef-f23e-4b8c-b3a1-8f407be68ea5,https://musicbrainz.org/recording/f42e84ef-f23e-4b8c-b3a1-8f407be68ea5,Kanye West,164f0d73-1234-4e2c-8743-d77bf2191051,2010,105253,short
songs_bleed_it_out,songs,Bleed It Out,ListenBrainz all-time recordings / MusicBrainz,421,5bbf09b5-2bf4-4c19-8228-36dc1f7e2f16,https://musicbrainz.org/recording/5bbf09b5-2bf4-4c19-8228-36dc1f7e2f16,Linkin Park,f59c5520-5f46-4d2c-b2c4-822eabf53419,2007,105250,medium
songs_moonchild,songs,moonchild,ListenBrainz all-time recordings / MusicBrainz,422,e1d686bb-9e8a-41b2-8242-e85022c40b8b,https://musicbrainz.org/recording/e1d686bb-9e8a-41b2-8242-e85022c40b8b,RM,58f1e354-ecbc-4fd3-aa25-97eb1d9bd8b9,2018,105169,short
songs_even_flow,songs,Even Flow,ListenBrainz all-time recordings / MusicBrainz,423,cccf8dde-f822-4981-b534-16e36c62de88,https://musicbrainz.org/recording/cccf8dde-f822-4981-b534-16e36c62de88,Pearl Jam,83b9cbe7-9857-49e2-ab8e-b57b01038103,1991,105107,medium
songs_rolling_in_the_deep,songs,Rolling in the Deep,ListenBrainz all-time recordings / MusicBrainz,424,1a13c710-4b7e-4701-8968-cd61f2e58110,https://musicbrainz.org/recording/1a13c710-4b7e-4701-8968-cd61f2e58110,Adele,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493,2011,105059,long
songs_heroes,songs,“Heroes”,ListenBrainz all-time recordings / MusicBrainz,425,722190f8-f718-482f-a8bc-a8d479426a30,https://musicbrainz.org/recording/722190f8-f718-482f-a8bc-a8d479426a30,David Bowie,5441c29d-3602-4898-b1a1-b77fa23b8e50,1984,105057,short
songs_tokyo,songs,tokyo,ListenBrainz all-time recordings / MusicBrainz,426,635092e8-c6a8-4ff7-851f-a5f5f88f1160,https://musicbrainz.org/recording/635092e8-c6a8-4ff7-851f-a5f5f88f1160,RM,58f1e354-ecbc-4fd3-aa25-97eb1d9bd8b9,2018,105023,short
songs_every_breath_you_take,songs,Every Breath You Take,ListenBrainz all-time recordings / MusicBrainz,427,3e19df7a-3f9a-4d42-adbf-31867646f602,https://musicbrainz.org/recording/3e19df7a-3f9a-4d42-adbf-31867646f602,The Police,9e0e2b01-41db-4008-bd8b-988977d6019a,1983,104897,long
songs_space_song,songs,Space Song,ListenBrainz all-time recordings / MusicBrainz,428,5a8f7959-6906-4672-ac64-f994e98976ae,https://musicbrainz.org/recording/5a8f7959-6906-4672-ac64-f994e98976ae,Beach House,d5cc67b8-1cc4-453b-96e8-44487acdebea,2015,104800,medium
songs_lonely_day,songs,Lonely Day,ListenBrainz all-time recordings / MusicBrainz,430,0aff4799-849f-4f83-84f4-22cabbba2378,https://musicbrainz.org/recording/0aff4799-849f-4f83-84f4-22cabbba2378,System of a Down,cc0b7089-c08d-4c10-b6b0-873582c17fd6,2005,104552,medium
songs_lie,songs,Lie,ListenBrainz all-time recordings / MusicBrainz,432,97530e9e-c09c-481b-87b4-3408c5a75094,https://musicbrainz.org/recording/97530e9e-c09c-481b-87b4-3408c5a75094,BTS,0d79fe8e-ba27-4859-bb8c-2f255f346853,2016,104255,short
songs_helena,songs,Helena,ListenBrainz all-time recordings / MusicBrainz,433,c9bc8da1-94ee-4a08-a7cb-ae3000fc721a,https://musicbrainz.org/recording/c9bc8da1-94ee-4a08-a7cb-ae3000fc721a,My Chemical Romance,c07f0676-9143-4217-8a9f-4c26bd636f13,2004,104229,short
songs_heathens,songs,Heathens,ListenBrainz all-time recordings / MusicBrainz,434,3bf798f4-b3fa-4a0b-a7bb-655af72429b2,https://musicbrainz.org/recording/3bf798f4-b3fa-4a0b-a7bb-655af72429b2,twenty one pilots,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67,2016,104102,short
songs_baba_oriley,songs,Baba O’Riley,ListenBrainz all-time recordings / MusicBrainz,435,a6081bc1-2a76-4984-b21f-38bc3dcca3a5,https://musicbrainz.org/recording/a6081bc1-2a76-4984-b21f-38bc3dcca3a5,The Who,9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa,1983,103837,medium
songs_silver_spoon,songs,Silver Spoon,ListenBrainz all-time recordings / MusicBrainz,437,10f1aa59-486b-4298-a4d4-86dbd93aad62,https://musicbrainz.org/recording/10f1aa59-486b-4298-a4d4-86dbd93aad62,KISS,e1f1e33e-2e4c-4d43-b91b-7064068d3283,1989,103416,medium
songs_thnks_fr_th_mmrs,songs,Thnks fr th Mmrs,ListenBrainz all-time recordings / MusicBrainz,438,ada26bf1-1a82-4815-9c32-cd7e0efee913,https://musicbrainz.org/recording/ada26bf1-1a82-4815-9c32-cd7e0efee913,Fall Out Boy,516cef4d-0718-4007-9939-f9b38af3f784,2007,103387,long
songs_lonely_boy,songs,Lonely Boy,ListenBrainz all-time recordings / MusicBrainz,439,381f2a3c-a5c5-4273-a2d5-52a7b1f5fee5,https://musicbrainz.org/recording/381f2a3c-a5c5-4273-a2d5-52a7b1f5fee5,The Black Keys,d15721d8-56b4-453d-b506-fc915b14cba2,2011,103085,medium
songs_all_the_small_things,songs,All the Small Things,ListenBrainz all-time recordings / MusicBrainz,440,c174f39c-8f4d-4298-8929-de7a5ba28abe,https://musicbrainz.org/recording/c174f39c-8f4d-4298-8929-de7a5ba28abe,blink‐182,0743b15a-3c32-48c8-ad58-cb325350befa,1999,102957,long
songs_toxic,songs,Toxic,ListenBrainz all-time recordings / MusicBrainz,441,ffb6e773-2d24-420c-90ce-36b6025f31e2,https://musicbrainz.org/recording/ffb6e773-2d24-420c-90ce-36b6025f31e2,Britney Spears,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,2003,102843,short
songs_in_bloom,songs,In Bloom,ListenBrainz all-time recordings / MusicBrainz,442,593e9317-a327-4a31-b796-416c62dcf49d,https://musicbrainz.org/recording/593e9317-a327-4a31-b796-416c62dcf49d,Nirvana,5b11f4ce-a62d-471e-81fc-a69a8278c7da,1991,102836,medium
songs_the_scientist,songs,The Scientist,ListenBrainz all-time recordings / MusicBrainz,443,a478f801-521b-40e7-8bb4-5faeffb1f3e4,https://musicbrainz.org/recording/a478f801-521b-40e7-8bb4-5faeffb1f3e4,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234,2002,102802,medium
songs_island_in_the_sun,songs,Island in the Sun,ListenBrainz all-time recordings / MusicBrainz,444,58044028-9a7e-4da6-9ca8-e5322a25d9a2,https://musicbrainz.org/recording/58044028-9a7e-4da6-9ca8-e5322a25d9a2,Weezer,6fe07aa5-fec0-4eca-a456-f29bff451b04,2001,102786,long
songs_should_i_stay_or_should_i_go,songs,Should I Stay or Should I Go,ListenBrainz all-time recordings / MusicBrainz,445,266272ca-3a00-4364-b974-1aef7f1cc76d,https://musicbrainz.org/recording/266272ca-3a00-4364-b974-1aef7f1cc76d,The Clash,8f92558c-2baa-4758-8c38-615519e9deda,1988,102776,long
songs_intro_boy_meets_evil,songs,Intro : Boy Meets Evil,ListenBrainz all-time recordings / MusicBrainz,446,ba776cf3-de55-4a15-9bd2-a6c8c4d09d48,https://musicbrainz.org/recording/ba776cf3-de55-4a15-9bd2-a6c8c4d09d48,BTS,0d79fe8e-ba27-4859-bb8c-2f255f346853,2016,102615,long
songs_du_hast,songs,Du hast,ListenBrainz all-time recordings / MusicBrainz,447,4ed9a62a-2bf5-4744-ba1b-9a23f27e06c7,https://musicbrainz.org/recording/4ed9a62a-2bf5-4744-ba1b-9a23f27e06c7,Rammstein,b2d122f9-eadb-4930-a196-8f221eeb0c66,1997,102480,medium
